Energy(rgb),Energy(h),Energy(s),Energy(Cr),Energy(Cb),Contrast(rgb),Contrast(h),Contrast(s),Contrast(Cr),Contrast(Cb),Correlation(rgb),Correlation(h),Correlation(s),Correlation(Cr),Correlation(Cb),Homogeneity(rgb),Homogeneity(h),Homogeneity(s),Homogeneity(Cr),Homogeneity(Cb),Type
0.4581852609290101,0.3572665107269131,0.3693686117444058,0.3965675900521449,0.4538731013830352,10.564514640748028,2.6080985482283467,1.3693097933070868,2.0499661663385824,2.2614111712598426,0.4991089665012218,0.3721789217954772,0.5172283562943709,0.5187668887831507,0.5598567933535101,0.6763947405667929,0.6675778536069937,0.7449689164543771,0.7711895517311254,0.7830529542033348,1.0
0.4884019613088042,0.4147295207914981,0.3873710443429825,0.4506553147096924,0.4996992252287922,11.609574926181107,2.9215366633858277,1.2832031249999998,2.241003321850393,2.3796598179133857,0.4580944170140305,0.3047649027188943,0.6013413511821686,0.5175405214447906,0.4645965975216692,0.6762043717828548,0.6581589784043538,0.7662131086440482,0.7735385486625752,0.7683448102420101,0.0
0.4251375464330285,0.29849533109850035,0.4280758717848312,0.33832509602715394,0.3285513198850213,11.99203371062992,3.4347779281496074,1.1837475393700791,2.260934424212598,2.6009627214566917,0.4458631459940308,0.2682585424067096,0.2230625876694377,0.4989746071609568,0.4875766450335581,0.6376075436257016,0.6112133257584528,0.7434464016905976,0.744039214480083,0.7236190619210285,1.0
0.4304215892623768,0.3507271689894767,0.3541675006523261,0.4334785372146371,0.418024694226752,18.770715428149604,2.8281865157480315,1.3017808809055116,2.5188545767716537,2.6173720472440953,0.13836008830809504,0.31880759842662965,0.5261764504756236,0.4505607444767185,0.4700668073607255,0.5303303646562062,0.6463249768411299,0.6944104801123204,0.7496954970472443,0.7432571503010652,0.0
0.4231062512680952,0.3736455860171992,0.3507727316354321,0.4344888284007469,0.4198513253460257,11.017608882874018,2.7318067175196847,1.7349747785433072,2.320420152559054,2.439391609251968,0.4701240115227641,0.34274185962387793,0.4458709848382461,0.5234227192512289,0.4902724245073877,0.6486407286747615,0.6642686682202412,0.721208549241547,0.7731636644569244,0.7602641739520611,1.0
0.4288657307751831,0.2713910985250905,0.4247817868257021,0.31574839106330355,0.3130144398360271,10.306594488188976,2.9062961368110227,1.2827571358267715,2.014440821850393,2.5861220472440944,0.5179188282586598,0.2888115699300986,0.24382874679559116,0.5061176591435342,0.465453730403572,0.6672005476278288,0.6288687073008337,0.7492710383858268,0.7488544501215841,0.7322129023853635,1.0
0.4264762683028375,0.31357982951790103,0.3767153731031029,0.3965763765220583,0.3723893415873116,10.39173228346457,2.9385765255905505,1.5912739911417326,2.453893946850393,2.6025621309055107,0.5117837059266197,0.3049968996174511,0.26618087007466296,0.4940425374037771,0.4609899375885019,0.6637526924894486,0.6376076525590549,0.7105674104041223,0.7588153876215842,0.7411394706750812,1.0
0.4341910799065513,0.4333224271126245,0.3206470941999288,0.4639328151002223,0.4832878297638619,19.657926304133863,2.8322311761811023,1.914969857283464,2.2961829478346463,2.5263441190944884,0.1472678699024388,0.29776732526094923,0.38923801799784297,0.4729452717056482,0.4526047888603747,0.5331880386709191,0.6712150626736915,0.6675505333777213,0.7669545543364983,0.7553300681739227,0.0
0.3924902021208617,0.3181764965471976,0.3601949820897494,0.370239054211192,0.3616906098655166,10.478515625000004,2.8673412893700787,1.7364511564960627,2.1726747047244097,2.6317359744094486,0.4781668626724634,0.29681880433370433,0.3532413437640866,0.5359830884322624,0.4715505308991342,0.6372656512929605,0.6483743558939322,0.7129375759900417,0.7684561718388143,0.7406128777790643,1.0
0.4310894389748259,0.5065649728498217,0.34607880380846184,0.4084176088205487,0.4043128152180965,17.659279650590538,3.5467365895669287,1.5759873277559056,2.481114665354331,2.7735143946850385,0.21114232469787256,0.18161053777858824,0.33735064318125685,0.4554963406180235,0.4606858435713503,0.5564722865950467,0.6825368551702177,0.6873555284564615,0.7417865620657713,0.7342772080534969,0.0
0.4150178520603649,0.2902683130133495,0.4066480050185989,0.34245550794034,0.32636218177584964,11.654343011811022,2.6399021899606305,1.380874753937008,2.0360174704724407,2.235835999015748,0.4416516377348644,0.3693075180979304,0.22369751176357935,0.5378637621482742,0.5014796577074537,0.6351373527714571,0.6653759516848081,0.728240613420565,0.7623688267137562,0.7539939099409445,1.0
0.3892019504062117,0.2725212860805025,0.4009138816951111,0.29292079386323344,0.2800401892564697,20.51811638779528,3.452555979330708,1.2415569635826769,2.4346702755905505,2.494663508858268,0.06642900310722337,0.2467651505038457,0.2507606720685518,0.4255869276900685,0.3665432131040842,0.4692546449693496,0.5907759849756834,0.6917186233499304,0.7099224901574803,0.6786134169465029,0.0
0.4023852373961839,0.3696362642564415,0.34140155821290097,0.3636711835994721,0.4303416360711437,15.173089936023619,3.2866941437007884,1.5674673966535433,2.624077263779528,2.618802288385827,0.2688367420243279,0.2703288130506417,0.41800708980996015,0.4499448280176889,0.4359870948633784,0.566587817412834,0.6414219907943491,0.6928508749710514,0.7267517513895323,0.7408431095125055,0.0
0.4139953849270919,0.36295585247797935,0.34007690557407955,0.4659385554864458,0.42886672082198574,10.190298966535432,2.6361189714566926,1.9290262057086607,2.055748646653543,2.508642962598425,0.4935614900021268,0.3617193615781821,0.2978747066135,0.5408305880517774,0.4921396182025645,0.6496218183787295,0.6719224937760537,0.6823434424212598,0.7861972231067622,0.7558771060097267,1.0
0.4683862528380698,0.4820297488443108,0.3748316814676616,0.5194068011162574,0.5593436809907829,10.514425442913383,2.135226993110237,1.5669445127952757,1.6735820620078738,1.5260211614173227,0.4996450150031738,0.4582621540644704,0.5003147189623118,0.6017274462105011,0.6238413537021661,0.68681916962512,0.7350541157654004,0.7382286902211674,0.8259593742762854,0.8373433157711901,1.0
0.4878532064280212,0.3923686893380229,0.34438987727965703,0.4610870005389438,0.4760833070312887,11.726147268700785,2.8850885826771657,1.7412647637795275,2.4525713582677167,2.6594641978346463,0.4417794042331383,0.31638007910738664,0.4634674955429516,0.4403245741833333,0.4714262135042483,0.6710294669460698,0.6677136405743401,0.7198927454840205,0.7621764995368228,0.7563870534680405,0.0
0.4601467836676194,0.4106444900514029,0.3490899835501641,0.4843510124195842,0.5301374361338045,9.266178641732283,2.4137703001968505,1.8567144438976373,2.106898991141732,2.069666584645669,0.5053087701630518,0.3887423908002967,0.3998792956109456,0.5334888824170005,0.5275017262493693,0.6777860427365406,0.6908362342230199,0.6912938028311719,0.7861829297417792,0.7972305248378878,1.0
0.4490052173856877,0.4720097873482079,0.35176700275166656,0.525287680069337,0.5243860772586685,19.93874569389764,2.5767870324803157,1.3575295275590555,1.949280265748032,2.2280388779527547,0.12820210583176408,0.33128027207618144,0.5546066878591174,0.5325009188412427,0.5045239892309039,0.5368827447627127,0.6988256824629457,0.7155356212366837,0.8045975784506715,0.7907060560444649,0.0
0.3608202744752784,0.3294569567362182,0.3926679286665277,0.322710705756375,0.3697791287133238,10.182809424212602,2.9065114419291342,1.5309116633858268,2.27900467519685,2.5738957923228347,0.4785270028895747,0.32769031260171977,0.23371431762846254,0.5058396962210887,0.5094834103261241,0.6175467945864217,0.6603913668075501,0.7203289645090319,0.7495963481357107,0.7457752250752663,1.0
0.4108988638937246,0.3914877871501828,0.3781501337239326,0.4292870921522586,0.4000698135933444,10.39496186023622,2.7303610974409445,1.5732344980314958,2.0430764025590546,2.445927657480315,0.4799979696396908,0.3324482672180176,0.3333206465821878,0.5427438027760969,0.5056558310160517,0.6439945434169829,0.6766060133452988,0.7145023375984251,0.7830074506426586,0.7582228462251044,1.0
0.4739840061168586,0.5055431559723714,0.4255883136948225,0.5027070897601873,0.5074262795161617,13.951664000984248,2.4068805364173227,1.2080770177165356,1.647437869094488,1.8262795275590555,0.2987025956655887,0.3788282670608118,0.6665439983014944,0.6007397735136191,0.5747848632671066,0.6231665450971446,0.7213411699571561,0.7741465594603981,0.8163506144337654,0.8047186197313567,0.0
0.4555384831541114,0.3815427839312957,0.3436840965336811,0.4426898550432874,0.42805057042768574,11.401743971456693,3.228085014763779,1.945835383858268,2.351731668307087,2.727193036417323,0.4699364112414445,0.26549607562676103,0.4294091825833797,0.4609901845053119,0.4853536020674212,0.6614198882226434,0.6343989730488654,0.7167321025358961,0.7584827502605375,0.7450884198413619,0.0
0.37429714406868136,0.28913914397251145,0.41510803853088346,0.3265506967943845,0.32576372449097857,11.443190206692915,2.438115157480315,1.1663232037401576,1.925458292322835,2.1307055856299217,0.43103836418808,0.3750390649506304,0.388046450973275,0.517182646137939,0.5102721299782933,0.6148779850898527,0.6726519077119036,0.7525276639937472,0.7608740845009263,0.7548728614231125,1.0
0.4025839959132937,0.4765937084731832,0.30295031170078296,0.4725900041917493,0.5271299305696421,17.77376045767717,2.503337229330709,2.193928395669292,2.2419260580708658,1.9040661909448817,0.1636756177455885,0.33558196342710617,0.32559759969606833,0.4974421432862922,0.5530871942009727,0.5329809256720046,0.7007764553902269,0.6494935806507641,0.7825976472035661,0.8070813672417784,0.0
0.46609779181962796,0.4406269057930951,0.3580425877404907,0.4634202364883117,0.5454888065882333,12.315129798228348,2.6401328740157477,1.7863250492125988,2.2210722194881893,2.0155173474409454,0.4303123855806388,0.3474932278404547,0.3306463774359971,0.5172788392204617,0.5370354509123484,0.6620356880185468,0.6932238594256601,0.6972942117299675,0.7814805935907825,0.8084427650243166,1.0
0.4500066345931651,0.3084095108482989,0.3486686718614341,0.3880995950683367,0.3856360314796321,10.652128444881882,2.9542015255905514,1.7991049458661417,2.381520669291339,2.645438607283464,0.51218542769281,0.3158943042784129,0.369409914518284,0.4843709131095174,0.4902361053426961,0.6760432640549303,0.6362814454029639,0.7146381245657712,0.7524519453450671,0.7440017622452524,1.0
0.3420066511177055,0.36541764492473794,0.3386085799318436,0.3203596923531946,0.3215012200719404,17.057455708661415,3.2097840797244097,1.8230191929133857,2.248339074803149,2.55765563484252,0.15563405037397413,0.2943388651392765,0.2604638079901218,0.4712672388791285,0.4693419494659642,0.4949850806443846,0.6606287452234831,0.6813842490736453,0.7341738073182029,0.7266311624305234,0.0
0.4649889536162316,0.5291339228651124,0.32809161708505663,0.5769139304257053,0.6003215968575261,15.529804379921258,2.2284541092519685,1.9831908218503933,1.8996985728346456,2.0891363188976393,0.3156416476195266,0.34948835014103924,0.4418788007292406,0.5115688166752161,0.4856361301037882,0.6193536089650105,0.7260035208719313,0.6972282632295044,0.8157275865562761,0.8133214161648914,0.0
0.4498768135884367,0.3767198741177197,0.3512228758570828,0.4550225551861874,0.4717504061669552,11.792922613188978,2.6393331692913384,1.7545829232283467,2.149852362204725,2.276867002952756,0.4496720650070448,0.3735407217765607,0.5132085831386487,0.5430778947670053,0.5118183851101348,0.6563992795066753,0.6748150908985642,0.7328076149258916,0.7833248899953683,0.7791343105893934,1.0
0.4864757110761186,0.501466669456743,0.4213896610395952,0.481401896442594,0.5198524949858737,8.72228715551181,2.321927288385827,1.18431656003937,1.7585660679133857,2.1280296505905514,0.5536434470716762,0.3869265211004206,0.6618773149947377,0.5805853856803276,0.5291046104570993,0.7075703284412826,0.7249402030743399,0.7877637035375173,0.8091986850104216,0.7992211925370545,1.0
0.4007829740041412,0.4227311354842863,0.34199080996143144,0.4360341368997872,0.4722716453662957,12.009934793307087,3.03667876476378,1.8406742125984248,2.194328248031496,2.729284571850394,0.4004958130747024,0.2809007597915847,0.27698434142840783,0.5244292213188039,0.4434830623311994,0.6080017091853809,0.6735785338987956,0.6772735496757757,0.7724300891616488,0.7532721854735991,0.0
0.4274844736188668,0.3203256552261095,0.3877137045482834,0.3819051143838171,0.3914200992337811,11.036786417322832,3.0704509104330704,1.4686731053149604,2.4482344980314963,2.7355745570866143,0.4776749749246294,0.2899844446951483,0.3052318017527925,0.4633265358905239,0.4824654438337661,0.6514778020607541,0.6271225647000925,0.7245770792322833,0.7494921332213988,0.7418030265748029,1.0
0.4036079198233003,0.3028545297160768,0.3729223401081821,0.3261066281793897,0.32800051176319794,10.336675688976383,3.2976131889763787,1.6358267716535433,2.490357406496063,2.411186638779528,0.5019668925913838,0.28372602360245025,0.3009675966005694,0.463807525046163,0.4973463768775374,0.6463942864395908,0.6381021306160258,0.717808809055118,0.74430934098541,0.7435744087251044,1.0
0.34925549218336976,0.3273870642327228,0.3468471821968007,0.33310024756552264,0.37539505405279056,9.54758243110236,2.8978069635826773,1.8653881643700787,2.478346456692913,2.655481053149606,0.4857058210329773,0.3357622426561496,0.2610417516026538,0.4968681714630412,0.4982447287598637,0.6214957167074392,0.6672936146653542,0.6777111256658176,0.7383908927744325,0.7399293292612319,1.0
0.4146155963957312,0.347777010759426,0.3329063063259455,0.3460441809913207,0.36502565406152737,18.208523006889763,3.11052842027559,1.6536970964566928,2.424458661417323,2.4636441929133857,0.17721656729118884,0.27972733055018906,0.4595915425236709,0.4783966874406737,0.4792014231185439,0.5345465863190901,0.6366710752952756,0.6965057245831404,0.7312923373089393,0.7287289399027329,0.0
0.34973882723292976,0.31832324292263503,0.3820007657423325,0.33649718079266056,0.3320871050701644,8.123785063976376,2.57421875,1.418922244094488,1.9465428149606292,2.078647883858268,0.5415146117182941,0.3955341009552296,0.4235652725382327,0.5323593402700196,0.4738013718599393,0.6393646558076167,0.6866628430407593,0.737268049444187,0.7679007208198241,0.7582078291454377,1.0
0.4540051525285642,0.4983739893056536,0.3912234202868229,0.5149782849504277,0.5107485180949174,16.4574311023622,2.4017901082677158,1.3417507381889762,1.783203125,2.090658833661417,0.24357495879132354,0.3814854249229332,0.6290303255588496,0.5595774775964399,0.5309917683824875,0.5859637383435295,0.7241067551528488,0.7538753111973134,0.8098462287227882,0.7941998791396478,0.0
0.4639778714754608,0.4240227893900677,0.3596016087748551,0.44842438538689217,0.4841453616098581,10.036863312007876,2.3908864419291334,1.611927903543307,2.0281434547244093,1.7809270423228345,0.4977463046702569,0.41000208231735535,0.4477022343871413,0.5532895936301722,0.5870868453323022,0.6790684727901936,0.7132077024953681,0.7231329970472441,0.7929501143469196,0.8130631404874941,1.0
0.4190267512322904,0.36610102974310893,0.3493826157063587,0.4010989374965125,0.3889056309686248,9.044660433070867,3.3668645423228343,1.834461122047244,2.530542568897637,2.8161601870078736,0.5311623467057867,0.26301655782424666,0.27843588974096034,0.4745183854790547,0.4298588593445844,0.6626584772657897,0.6348418864346922,0.6938922099351551,0.7509826236104677,0.7348405294696619,1.0
0.4502477765672543,0.3555693628725785,0.4054199413886992,0.3992386251705039,0.4551791719152674,11.73449803149606,3.1001168799212597,1.2611035925196852,2.3290784940944884,2.632197342519685,0.4678151180483981,0.2788224650500546,0.3880487226262013,0.5134877527032901,0.47032027238988,0.6597947113338352,0.6339076612436313,0.7430836397058824,0.7557946025358961,0.7534372828855954,1.0
0.4533676587984281,0.41593150037194543,0.38998669171129896,0.4413814332051404,0.4325653529541735,12.52680548720472,2.558117002952756,1.1852854330708662,1.6575264517716537,2.1407480314960625,0.4205425931101649,0.37148145285178574,0.6264134998967315,0.6209410454079289,0.5577951262874012,0.649797020337255,0.6877313173054653,0.7793828161185736,0.8102174943550253,0.7824861046780914,1.0
0.4079867062711879,0.3128814518595648,0.3502543348669301,0.3616455758169418,0.4118384358360641,17.119232898622048,2.9958784448818903,1.6013164370078738,2.5210537647637796,2.749661663385827,0.2218457984463425,0.29267517893479256,0.31898538939368026,0.4439261376028109,0.4228708986179232,0.5505882540640565,0.6242100654238075,0.6886633713524781,0.7258792228751734,0.7280875477651695,0.0
0.4059587065784295,0.3274712036942309,0.34255682686648303,0.3799946511647876,0.391035488216842,17.74469426673228,3.1669076033464565,1.70066437007874,2.9009904035433083,2.751384104330709,0.19791152076846952,0.2546130457024408,0.2718900669610251,0.421294373486341,0.43835759338317626,0.5373609458595816,0.6113300247510423,0.6654491373320981,0.7192477347730429,0.7233812311834185,0.0
0.4063987290304679,0.3427268703331121,0.3406386290714052,0.35962411982566234,0.3983654542845331,18.000153789370074,3.1550043061023625,1.5900590551181102,2.8645577017716533,2.552795890748031,0.18841604846587529,0.2447113671611008,0.3608015969957679,0.4144072687480129,0.4677369768542629,0.5331863191714756,0.6221287524606298,0.6845262563686891,0.7170281923054653,0.7423766609251969,0.0
0.4140228593835789,0.3642340405353621,0.3456289777647546,0.3871621200107476,0.4478087518501959,18.551473302165352,2.847994586614173,1.521023006889764,2.538893331692913,2.541753813976378,0.15973287295163974,0.3081311187136648,0.4626598867578719,0.4571204995235461,0.4636304918898975,0.5306006486183759,0.6483285809402497,0.6976074897232515,0.7355694006194999,0.7468913740446967,0.0
0.5418588625984998,0.5211636089120518,0.4430842344921208,0.5521657685304219,0.5510604884123969,8.627768208661415,2.1142039862204727,1.1431625246062995,1.6537278543307088,1.7575203001968505,0.5619054152776282,0.4384156017967827,0.6885762789943568,0.5723753772019149,0.5856187207052739,0.7379137180434074,0.7503909868573416,0.8014799060618341,0.8273517108615095,0.8221177158117184,1.0
0.4106910250932448,0.3177366355187474,0.4181952622721346,0.3471431962038229,0.348679228519422,11.048658956692915,3.275298351377953,1.2655634842519687,2.44263656496063,2.667338213582677,0.4753942128722045,0.27912949521254554,0.2305208635185249,0.4685021040245042,0.4770291650318577,0.6408725092178083,0.6256841817681797,0.7359219401343214,0.7374925819245021,0.7332071958950903,1.0
0.4229926441584049,0.4100675416526995,0.3585117463249913,0.3632233554598228,0.3846164493140983,16.713198203740152,3.4489419291338588,1.335799089566929,2.295321727362205,2.580862450787402,0.20789726922464533,0.2486198549412875,0.4870423960465288,0.4793920673886805,0.4806966974086433,0.5533147261298136,0.6514937471051414,0.7228564475741083,0.7439335521364059,0.7417534521190366,0.0
0.38711133911879775,0.3718067948554439,0.3766608501607915,0.30862139708745673,0.3106123152190225,14.878091166338587,3.7943682332677167,1.4349778543307086,2.373277559055118,2.499723179133858,0.30399806339302343,0.23065754470747185,0.3533422714699256,0.4506526034070851,0.4530832259085726,0.5663138725226392,0.6213455122452524,0.7244691552802224,0.7250050660027791,0.7175491764126913,0.0
0.4667610624847274,0.41023001858348707,0.3291548990933449,0.5056575083235407,0.4985347488325956,10.073988065944881,2.6676611712598426,1.8956846702755896,1.9530942421259845,2.3356760580708653,0.5194964040519751,0.3230899572271569,0.40047276597142734,0.5409559574655971,0.4863080542447978,0.685084659759911,0.6670320822718849,0.6992106986741546,0.801754827176934,0.7814805935907825,1.0
0.3967695768780379,0.3866463189184603,0.3448541437439943,0.37993350321889785,0.4003574970388677,15.026559424212598,2.7819266732283467,1.6720287893700787,2.1934670275590555,2.136488065944882,0.2967904732514517,0.3134846682416754,0.4681373973692781,0.5166519050586313,0.5060520044383592,0.5757264069088661,0.6665911591014357,0.7068128690944881,0.7620397174617878,0.7643625702003243,0.0
0.36753257810996776,0.3768405158643139,0.3692512242694841,0.3386270032674089,0.3317757739227151,10.135657603346461,2.693236343503937,1.713259719488189,2.076018085629921,2.323757381889764,0.4720043055503082,0.3651618136259406,0.2921134824449716,0.5253826382622119,0.5039727307976749,0.6183897511935122,0.6833193716709123,0.7126636499826309,0.7631811059807779,0.7498096630384439,1.0
0.4277735960435322,0.4372435013885864,0.3367090254500821,0.377603230344488,0.4288167698957969,21.582369586614174,3.4264733021653533,1.7720841535433072,2.5949187992125986,2.9732867864173222,0.0593362452776828,0.236600533584055,0.20802322252157668,0.4323273337323557,0.4040827061750365,0.4930205721841748,0.6507845971804072,0.6456971543538677,0.720238319245021,0.7220748357167671,0.0
0.394269043232402,0.2935055375498113,0.419996051613842,0.3442325696670636,0.3224352191139662,10.204616756889768,3.1315052903543306,1.2881859005905512,2.350993479330709,2.4952479084645667,0.4957444497382239,0.29595062608186784,0.21229395115375646,0.4878199264250488,0.4753025484737853,0.6428600746485365,0.6334548872452525,0.7380056051702176,0.7482588329377025,0.7407915448413617,1.0
0.487823456558336,0.4040627079290077,0.3550837923401101,0.4247863202760557,0.472399473748056,8.785725270669293,2.7206723671259847,1.4729484498031495,2.155680979330709,2.3517162893700783,0.5726141857741196,0.3559259768493732,0.5194296466107207,0.536114479967007,0.5019296005008982,0.7138911084519404,0.6784053489752201,0.7437155330882353,0.7774100603578045,0.7758009712251042,1.0
0.40987369993199785,0.3503453316572539,0.3329469153860859,0.4123454855552269,0.4454486951757092,17.132797121062993,2.706508366141732,1.9110636072834648,2.6091135580708658,2.6308439960629917,0.2265632265812995,0.32266843067123474,0.1920795963628501,0.44778517966134335,0.4464804343034511,0.5509523416051866,0.6516261868920797,0.6451955296144049,0.7432232261753126,0.7522739115331172,0.0
0.3983671610353465,0.3491848387306657,0.32417181009652035,0.3928251406325196,0.40690966580866783,15.4820374015748,2.9228592519685037,1.9432055856299213,2.621755044291338,2.8142378198818903,0.28599428119039705,0.3007062737644357,0.2502106860893565,0.4532014262824727,0.4252990116924637,0.5647073365530259,0.6377750115794348,0.6605431659622509,0.7380987834356183,0.7261618334587769,0.0
0.4018539330567458,0.4175205687461162,0.3754233407328211,0.42699072346115424,0.43842442351448335,18.308839812992133,2.666876845472441,1.5389548474409454,2.1918368602362204,2.1322742372047245,0.1489503306699077,0.35189408813303186,0.20086055403754066,0.5182417844117638,0.5259415633557089,0.5199046526969971,0.6918029361104675,0.6677801318608151,0.7690707865331173,0.7742856031438168,0.0
0.4402194696459727,0.459400137086401,0.3579538017572259,0.5197334133918242,0.492710861839699,17.65025221456693,2.4466350885826773,1.3639425442913389,1.930979330708661,2.080339566929133,0.21475909059043535,0.3450926260184429,0.5782670171856092,0.51572963771891,0.5394791449308689,0.5653808813328194,0.6928379385710977,0.7314851168075499,0.8023061168364989,0.7965804481241313,0.0
0.39767071563947104,0.4341008924724657,0.3773709400244867,0.4700767666277398,0.4907757012119439,19.061192790354333,2.508458415354331,1.3821819635826769,2.2763287401574805,2.0258827509842523,0.11872251937715796,0.3647632220119086,0.5828520743762798,0.4997765007058397,0.5344011043632724,0.5034004350127085,0.6884837091824919,0.7318750180928669,0.7765907248726263,0.789897757208198,0.0
0.45695622210282305,0.3516269446888245,0.3700957105058966,0.3682698998981671,0.39960322048362107,10.253906249999998,3.405880905511812,1.5074587844488192,2.430348794291338,3.003644808070866,0.5250915922855959,0.2562880735303088,0.4065312135469819,0.46165048835540995,0.4548103585994903,0.6839099581726015,0.6264456200787399,0.7337640943434459,0.7394754696908291,0.7280112863304772,1.0
0.4677617734624311,0.4810187120673418,0.3632961738769519,0.566294069630409,0.5753635025249929,11.01493294783464,2.257612573818897,1.7734682578740162,1.811408095472441,2.221149114173228,0.4591362560439117,0.4049539161630011,0.5119870604953064,0.5206577438146702,0.4865173614030945,0.6715405782534478,0.7145822176065307,0.7267942696271423,0.8176288754921259,0.8050859049328392,1.0
0.5013283694501576,0.4491045642547832,0.3752227535667594,0.4896800993407704,0.5379489896346266,10.626337967519687,2.5550104576771653,1.2577048474409451,1.9518639271653544,2.484344242125984,0.5240553160042729,0.34967588611844225,0.5538512370575499,0.5111793482284179,0.4717567250613959,0.7115017457698352,0.6911398325324223,0.7556821553670682,0.7878070359541451,0.7860632454261229,1.0
0.4406895528511421,0.498294170996792,0.3290048214006681,0.5207210754804904,0.5656022352219593,13.449187992125983,2.7473855807086616,1.9553395669291345,2.1433932086614176,2.203955462598425,0.3525846053324987,0.30623750455853666,0.4371037849661928,0.5067681960397131,0.4430358508602661,0.6153297689457367,0.7047785071213523,0.6993732630847616,0.7965927512737376,0.795590587366837,0.0
0.4421884726981895,0.4002839337710688,0.3880980156272276,0.4201230506686172,0.4422880289884198,9.966381643700787,3.4187069389763773,1.5315883366141732,2.3931779035433065,2.7792046013779528,0.5284479302084087,0.23949185007521964,0.2864077334269103,0.4805689247141864,0.4700239177404123,0.6737598498170163,0.638734838177397,0.7211359063802687,0.7549116706229736,0.7421825244615563,1.0
0.4708573124431241,0.4884285178050163,0.3186007144847855,0.5504217425562395,0.5516137123539786,15.830001230314961,2.3935162401574805,2.2236558809055116,2.028343380905512,1.9723486712598424,0.2364608825634542,0.35623139509289264,0.3792832620872697,0.5286826627444023,0.4909554900319478,0.5958478766632497,0.7041624449976841,0.6714394142253358,0.8046687738825844,0.8005581649490505,0.0
0.4103777806471721,0.2966751473613145,0.4072506239930168,0.35055504797950604,0.3636631478489733,10.379782849409446,2.8276636318897634,1.3722317913385824,2.592027559055118,2.465212844488189,0.4906898547156969,0.3082096120177387,0.24464595174603776,0.4652592652754262,0.4976109304316563,0.6455114374679818,0.6411704999421028,0.7269323182028717,0.7378546201945345,0.74741977622742,1.0
0.4135452437992437,0.3544145801899853,0.3449452402612347,0.3746585081401336,0.3819031889926348,11.583999753937011,3.266578494094488,1.6993110236220474,2.3107314222440944,2.6757966289370088,0.4447198016413383,0.2729052951152684,0.3605329018937736,0.4982623395419037,0.4755769666130445,0.6290456023153815,0.6388459283811949,0.7048123407827701,0.7581778854504396,0.7404405432202409,1.0
0.3591371423725828,0.2782293355416553,0.37031444106263,0.3353890250303174,0.2955602270197305,13.930564099409445,3.058793676181101,1.635765255905512,2.7934762549212606,2.5459215059055116,0.2907552322191388,0.2798545030906889,0.15475504711450389,0.4172034927678812,0.453283696245271,0.5364145850189916,0.6275927983151923,0.6849293654469661,0.7152274092461788,0.7150769670565075,0.0
0.3763333953203009,0.4134239897188718,0.29984523536905205,0.4071924254132791,0.4447901400366484,13.8349532480315,2.679810531496063,2.3591750738188977,2.432701771653543,2.4814222440944875,0.3165710698940201,0.3065105929031103,0.3523330941336339,0.4909142495412893,0.4691383199819468,0.5641918473736592,0.6885776111625755,0.6577662727246412,0.7584754226493746,0.7548637245252426,0.0
0.4288629252395275,0.35167073228673146,0.34655349320527623,0.3969008059891592,0.4098166193496533,9.664493110236222,2.925489050196851,1.7550904281496065,2.176227239173229,2.323772760826771,0.4981178467157227,0.3227532482652747,0.4661964144198976,0.5200996905696728,0.5272288472542368,0.6609270849783673,0.658907570779296,0.7264627178381194,0.7694220595472441,0.7719096478404354,1.0
0.432653161785616,0.38454643038421005,0.3034663232575657,0.43797330123162265,0.4764995190217901,19.91320127952755,3.0455985482283463,1.979100024606299,2.509657972440945,2.8368294783464565,0.1264367605015258,0.2749809058164897,0.34906771625013044,0.4546318793173296,0.4011104472312855,0.5258385403676915,0.6400481089335338,0.6522108578913848,0.749636695229273,0.7408242024664197,0.0
0.4512589676415829,0.483273325650087,0.3655031420079203,0.4825657954358597,0.5110358855897086,16.41570804625984,2.6896069143700787,1.4304410679133857,2.1242464320866143,2.3259565698818903,0.2488320057137917,0.3105856210399611,0.5891201775649019,0.5027409538508476,0.4689050970837332,0.5866441421254667,0.6999098070576657,0.7309376266500696,0.7804109432897176,0.7797042359020377,0.0
0.458541993152289,0.29304113831112083,0.3540260363413647,0.32863498008668274,0.3628476977821916,11.23582062007874,2.6231545275590555,1.7846026082677169,2.5463982529527565,2.6728592519685037,0.4925014497493125,0.30590836121907905,0.2742413032022612,0.4567838368505404,0.4688830994196106,0.6741126529009009,0.6344846427744324,0.6948335818087076,0.728789279614405,0.7325570287169985,1.0
0.4443630844134631,0.35083694522793546,0.39547611368127,0.4073434938322445,0.4468399195353385,11.494309793307087,2.7764210137795278,1.4558624507874016,2.2846948818897634,2.5838921013779528,0.4759513973440917,0.3387270017332822,0.2332052743934956,0.4874751387625597,0.4985494657227245,0.6622990788240546,0.6481047721746179,0.7200615519337658,0.7595740215377487,0.7634264452582211,1.0
0.4400224881907439,0.5287350370462098,0.3214075959778033,0.5046225689548013,0.5606588760699346,15.09518024114173,2.8762918307086616,2.0772945374015754,1.999938484251969,2.4673505167322842,0.2979419954766497,0.2794706138004053,0.4541139017670981,0.4890140501204917,0.4325824214726086,0.5979836611931365,0.7132323992589161,0.6890735366489116,0.7880084095646129,0.7795542460340433,0.0
